Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
ASO268-186_total_1.2-8_20210701,F16,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.143606470000002,-0.11,1.0792282365044272,0.12414877653026958,0.8043224093115698,5.0,,,
ASO268-186_total_1.2-8_20210701,F17,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.3865315,0.14,0.9075191553171609,0.12414877653026958,1.0831102092846556,5.0,,,
ASO268-186_total_1.2-8_20210701,F18,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.052836640000002,-0.2,1.148698354997035,0.12414877653026958,0.6915303463379081,5.0,,,
ASO268-186_WT_1.2-8_20210701,F13,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,6.676510220000004,-1.12,2.1734697250521164,0.16305346165169762,1.1737805352741875,5.0,,,
ASO268-186_WT_1.2-8_20210701,F14,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,6.897667069999997,-0.9,1.8660659830736148,0.16305346165169762,0.17360506786683386,5.0,,,
ASO268-186_WT_1.2-8_20210701,F15,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,6.715433659999999,-1.08,2.114036081122761,0.16305346165169762,0.9804059451856825,5.0,,,
ASO268-186_WT_1.2-8_20210701,F16,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.054622639999998,-0.74,1.6701758388567387,0.19736312337915052,0.46374734460415695,5.0,,,
ASO268-186_WT_1.2-8_20210701,F17,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.023204569999997,-0.77,1.7052697835359134,0.19736312337915052,0.34956492673002415,5.0,,,
ASO268-186_WT_1.2-8_20210701,F18,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.370262260000004,-0.43,1.3472335768656902,0.19736312337915052,1.5144792769925206,5.0,,,
ASO268-186_MT_1.2-8_20210701,F13,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.206586420000001,-0.22,1.1647335864684558,0.1508709988018977,0.06770336119900129,5.0,,,
ASO268-186_MT_1.2-8_20210701,F14,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.001819909999998,-0.43,1.3472335768656902,0.1508709988018977,0.8668741846650808,5.0,,,
ASO268-186_MT_1.2-8_20210701,F15,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,6.881130280000001,-0.55,1.4640856959456254,0.1508709988018977,1.3785717690079857,5.0,,,
ASO268-186_MT_1.2-8_20210701,F16,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.470070380000003,0.04,0.9726549474122855,0.12083030828407083,0.7734125413862168,5.0,,,
ASO268-186_MT_1.2-8_20210701,F17,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.660621580000004,0.23,0.8526348917679567,0.12083030828407083,1.2989825783651143,5.0,,,
ASO268-186_MT_1.2-8_20210701,F18,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,7.300669590000002,-0.13,1.0942937012607394,0.12083030828407083,0.24075419512073798,5.0,,,
ASO268-186_total_1.2-8_20210701,F19,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.43610018,0.19,0.8766057213160351,0.006967745954929198,0.8916839289666899,5.0,,,
ASO268-186_total_1.2-8_20210701,F20,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.438490910000002,0.19,0.8766057213160351,0.006967745954929198,0.8916839289666899,5.0,,,
ASO268-186_total_1.2-8_20210701,F21,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.461320060000002,0.21,0.8645372313078652,0.006967745954929198,0.9359664768223636,5.0,,,
ASO268-186_total_1.2-8_20210701,F22,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,6.840905889999998,-0.41,1.3286858140965117,0.05056213615616686,0.767119975216564,5.0,,,
ASO268-186_total_1.2-8_20210701,F23,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,6.825774149999997,-0.43,1.3472335768656902,0.05056213615616686,0.8351767239801472,5.0,,,
ASO268-186_total_1.2-8_20210701,F24,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,6.74196169,-0.51,1.4240501955970717,0.05056213615616686,1.1170376355590321,5.0,,,
ASO268-186_WT_1.2-8_20210701,F19,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.9138559499999985,0.12,0.9201876506248751,0.016324219414417866,0.9635422781751457,5.0,,,
ASO268-186_WT_1.2-8_20210701,F20,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.862651039999999,0.07,0.9526379980439373,0.016324219414417866,0.8307484133223749,5.0,,,
ASO268-186_WT_1.2-8_20210701,F21,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.880969279999999,0.09,0.9395227492140118,0.016324219414417866,0.8844188581450554,5.0,,,
ASO268-186_WT_1.2-8_20210701,F22,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.3914073999999985,-0.4,1.3195079107728942,0.07869550583509603,0.6705628971648132,5.0,,,
ASO268-186_WT_1.2-8_20210701,F23,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.246045179999999,-0.55,1.4640856959456254,0.07869550583509603,1.2622065741031543,5.0,,,
ASO268-186_WT_1.2-8_20210701,F24,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.377021620000001,-0.42,1.337927554786112,0.07869550583509603,0.7459400783746063,5.0,,,
ASO268-186_MT_1.2-8_20210701,F19,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.779760720000002,0.35,0.7845840978967508,0.03033470478714508,0.580282955434147,5.0,,,
ASO268-186_MT_1.2-8_20210701,F20,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.8797754699999984,0.45,0.7320428479728127,0.03033470478714508,0.9006544683403149,5.0,,,
ASO268-186_MT_1.2-8_20210701,F21,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.881644680000001,0.45,0.7320428479728127,0.03033470478714508,0.9006544683403149,5.0,,,
ASO268-186_MT_1.2-8_20210701,F22,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.624873049999998,0.2,0.8705505632961241,0.12437369343236555,0.05610040136352018,5.0,,,
ASO268-186_MT_1.2-8_20210701,F23,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.358315320000003,-0.07,1.0497166836230674,0.12437369343236555,1.0363692508386388,5.0,,,
ASO268-186_MT_1.2-8_20210701,F24,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,7.277357470000002,-0.15,1.109569472067845,0.12437369343236555,1.4013230426396588,5.0,,,
ASO268-186_total_1.2-8_20210701,G10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,10.710363340000004,3.46,0.09087328233251941,0.05579338664085794,1.6934758772537453,5.0,,,
ASO268-186_total_1.2-8_20210701,G11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.598646729999999,2.35,0.19614602447418766,0.05579338664085794,0.09869767278418602,5.0,,,
ASO268-186_total_1.2-8_20210701,G12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.76353242,2.51,0.17555560946724968,0.05579338664085794,0.2518355840590612,5.0,,,
ASO268-186_total_1.2-8_20210701,H10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.60017937,2.35,0.19614602447418766,0.03988970279324779,0.09869767278418602,5.0,,,
ASO268-186_total_1.2-8_20210701,H11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.489767989999997,2.24,0.21168632809063176,0.03988970279324779,0.3632573349944685,5.0,,,
ASO268-186_total_1.2-8_20210701,H12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.134744470000001,1.88,0.27168371563151456,0.03988970279324779,1.3846587807499644,5.0,,,
ASO268-186_WT_1.2-8_20210701,G10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,10.193823199999997,2.4,0.18946457081379978,0.03522590583703201,1.1660984656244682,5.0,,,
ASO268-186_WT_1.2-8_20210701,G11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.741961759999995,1.95,0.2588162309603444,0.03522590583703201,0.10761544982522855,5.0,,,
ASO268-186_WT_1.2-8_20210701,G12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.882935279999998,2.09,0.23488068730350298,0.03522590583703201,0.4729328247972562,5.0,,,
ASO268-186_WT_1.2-8_20210701,H10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.62158123,1.83,0.28126462117220236,0.07159439617381214,0.23500417486834738,5.0,,,
ASO268-186_WT_1.2-8_20210701,H11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.817919349999997,2.02,0.2465581761233398,0.07159439617381214,0.2947045955542302,5.0,,,
ASO268-186_WT_1.2-8_20210701,H12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.178856920000001,1.38,,0.07159439617381214,1.8063471609328385,5.0,,,
ASO268-186_MT_1.2-8_20210701,G10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.95768463,2.53,0.1731386835138656,0.026119216061600385,0.6520226179811238,5.0,,,
ASO268-186_MT_1.2-8_20210701,G11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.796365379999997,2.37,0.19344562419279873,0.026119216061600385,0.3032364768074069,5.0,,,
ASO268-186_MT_1.2-8_20210701,G12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,10.252401259999996,2.82,0.14161048566197484,0.026119216061600385,1.1935418276339378,5.0,,,
ASO268-186_MT_1.2-8_20210701,H10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.436253150000002,2.01,0.248273123859259,0.050744139598018136,0.6384648036176958,5.0,,,
ASO268-186_MT_1.2-8_20210701,H11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.720306819999998,2.29,0.20447551463944527,0.050744139598018136,0.11379026788408393,5.0,,,
ASO268-186_MT_1.2-8_20210701,H12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.14374304,1.71,0.30566006942301716,0.050744139598018136,1.6241263866888553,5.0,,,
ASO268-186_total_1.2-8_20210701,G13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.208648409999999,-1.04,2.056227653312133,0.41030086009497785,0.5285894455072793,5.0,,,
ASO268-186_total_1.2-8_20210701,G14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.071754330000001,-1.18,2.265767770591597,0.41030086009497785,0.8175512953094943,5.0,,,
ASO268-186_total_1.2-8_20210701,G15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,5.737561059999997,-1.51,2.8481003911941434,0.41030086009497785,1.620604731731212,5.0,,,
ASO268-186_total_1.2-8_20210701,G16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.094727219999999,-1.16,2.2345742761444396,0.14547959160979285,0.7745345690888817,5.0,,,
ASO268-186_total_1.2-8_20210701,G17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,5.966495679999998,-1.28,2.428389768790094,0.14547959160979285,1.0418117091532904,5.0,,,
ASO268-186_total_1.2-8_20210701,G18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.14704742,-1.1,2.1435469250725863,0.14547959160979285,0.6490052332756472,5.0,,,
ASO268-186_total_1.2-8_20210701,H13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.803208490000003,-0.45,1.3660402567543954,0.1737971903476078,0.4231988297350616,5.0,,,
ASO268-186_total_1.2-8_20210701,H14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.118813640000003,-0.13,1.0942937012607394,0.1737971903476078,0.7979451473965099,5.0,,,
ASO268-186_total_1.2-8_20210701,H15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.187439229999999,-0.06,1.0424657608411214,0.1737971903476078,0.8694173682272252,5.0,,,
ASO268-186_total_1.2-8_20210701,H16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.354707989999998,0.1,0.9330329915368074,0.08221146477915758,1.0203283052721799,5.0,,,
ASO268-186_total_1.2-8_20210701,H17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.421356159999998,0.17,0.8888426811665702,0.08221146477915758,1.0812680145445925,5.0,,,
ASO268-186_total_1.2-8_20210701,H18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.619832890000001,0.37,0.7737824967711949,0.08221146477915758,1.2399393188902357,5.0,,,
ASO268-186_WT_1.2-8_20210701,G13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.007938190000001,-1.79,3.458148925231461,0.6571550805535906,1.2748810693007833,5.0,,,
ASO268-186_WT_1.2-8_20210701,G14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.393179240000002,-1.4,2.6390158215457884,0.6571550805535906,0.5475986847082789,5.0,,,
ASO268-186_WT_1.2-8_20210701,G15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.68514025,-1.11,2.1584564730088545,0.6571550805535906,0.12092523277527421,5.0,,,
ASO268-186_WT_1.2-8_20210701,G16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.292338470000001,-1.5,2.8284271247461903,0.6546615088973502,0.7157709922862954,5.0,,,
ASO268-186_WT_1.2-8_20210701,G17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,5.793426540000002,-2.0,4.0,0.6546615088973502,1.755973507121359,5.0,,,
ASO268-186_WT_1.2-8_20210701,G18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.252261829999998,-1.54,2.9079450346406213,0.6546615088973502,0.7863724303988804,5.0,,,
ASO268-186_WT_1.2-8_20210701,H13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.544939119999999,-0.25,1.189207115002721,0.33911365777181945,0.7396406278689737,5.0,,,
ASO268-186_WT_1.2-8_20210701,H14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,8.756949249999998,0.96,0.5140569133280333,0.33911365777181945,1.339085146009824,5.0,,,
ASO268-186_WT_1.2-8_20210701,H15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.936552900000002,0.14,0.9075191553171609,0.33911365777181945,0.989742461269819,5.0,,,
ASO268-186_WT_1.2-8_20210701,H16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.5467609200000005,-0.25,1.189207115002721,0.07799770574358993,0.7396406278689737,5.0,,,
ASO268-186_WT_1.2-8_20210701,H17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.407814009999999,-0.39,1.3103934038583633,0.07799770574358993,0.6320431534874861,5.0,,,
ASO268-186_WT_1.2-8_20210701,H18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.578856800000004,-0.22,1.1647335864684558,0.07799770574358993,0.7613699000857919,5.0,,,
ASO268-186_MT_1.2-8_20210701,G13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.646347840000001,-0.78,1.7171308728755075,0.47133251963872197,0.09253286679475027,5.0,,,
ASO268-186_MT_1.2-8_20210701,G14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.341997840000005,-1.09,2.12874036490672,0.47133251963872197,0.6649901008754464,5.0,,,
ASO268-186_MT_1.2-8_20210701,G15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.015971089999997,-1.41,2.657371628193023,0.47133251963872197,1.400198585344783,5.0,,,
ASO268-186_MT_1.2-8_20210701,G16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.212926590000002,-1.22,2.3294671729369116,0.2777621407819212,0.9441564358493174,5.0,,,
ASO268-186_MT_1.2-8_20210701,G17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,5.989470000000001,-1.44,2.7132086548953436,0.2777621407819212,1.477855467618228,5.0,,,
ASO268-186_MT_1.2-8_20210701,G18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,6.305875019999998,-1.12,2.1734697250521164,0.2777621407819212,0.7271986900522268,5.0,,,
ASO268-186_MT_1.2-8_20210701,H13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.153150700000001,-0.28,1.214194884395047,0.2610033865915178,0.6069392067582401,5.0,,,
ASO268-186_MT_1.2-8_20210701,H14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.893961740000002,0.46,0.7269862586601553,0.2610033865915178,1.2845380175439338,5.0,,,
ASO268-186_MT_1.2-8_20210701,H15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.252103859999998,-0.18,1.1328838852957985,0.2610033865915178,0.7200247175296098,5.0,,,
ASO268-186_MT_1.2-8_20210701,H16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.5564429199999985,0.13,0.9138314502294005,0.08156010525830096,1.0246779228722178,5.0,,,
ASO268-186_MT_1.2-8_20210701,H17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.3302971700000015,-0.1,1.0717734625362931,0.08156010525830096,0.8050157205644857,5.0,,,
ASO268-186_MT_1.2-8_20210701,H18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,7.391998809999997,-0.04,1.0281138266560665,0.08156010525830096,0.8657365612662584,5.0,,,
ASO268-186_total_1.2-8_20210701,G1,Naive_P1.2-5,Naive_P1.2-5,6.708556249999997,-0.54,1.4539725173203106,0.15979417072221294,0.20103727885817532,5.0,,,
ASO268-186_total_1.2-8_20210701,G2,Naive_P1.2-5,Naive_P1.2-5,6.62450102,-0.63,1.5475649935423899,0.15979417072221294,0.5718140459210899,5.0,,,
ASO268-186_total_1.2-8_20210701,G3,Naive_P1.2-5,Naive_P1.2-5,6.42966689,-0.82,,0.15979417072221294,2.3706627514407614,5.0,,,
ASO268-186_total_1.2-8_20210701,G4,Naive_P1.2-5,Naive_P1.2-5,6.593850619999998,-0.66,1.5800826237267545,0.022624204324975854,0.8403323561647046,5.0,,,
ASO268-186_total_1.2-8_20210701,G5,Naive_P1.2-5,Naive_P1.2-5,6.617860190000002,-0.63,1.5475649935423899,0.022624204324975854,0.5718140459210899,5.0,,,
ASO268-186_total_1.2-8_20210701,G6,Naive_P1.2-5,Naive_P1.2-5,6.576148799999999,-0.67,1.5910729675098374,0.022624204324975854,0.9310864647789548,5.0,,,
ASO268-186_total_1.2-8_20210701,G7,Naive_P1.2-5,Naive_P1.2-5,6.723675709999998,-0.53,1.4439291955224962,0.0681884723460357,0.28397123754741266,5.0,,,
ASO268-186_total_1.2-8_20210701,G8,Naive_P1.2-5,Naive_P1.2-5,6.6590441899999995,-0.59,1.5052467474110671,0.0681884723460357,0.22236595025020894,5.0,,,
ASO268-186_total_1.2-8_20210701,G9,Naive_P1.2-5,Naive_P1.2-5,6.591772520000003,-0.66,1.5800826237267545,0.0681884723460357,0.8403323561647046,5.0,,,
ASO268-186_total_1.2-8_20210701,H1,Naive_P1.2-5,Naive_P1.2-5,6.879273210000001,-0.37,1.2923528306374923,0.051747378761754476,1.535631618117244,5.0,,,
ASO268-186_total_1.2-8_20210701,H2,Naive_P1.2-5,Naive_P1.2-5,6.771121129999997,-0.48,1.3947436663504054,0.051747378761754476,0.690126763237543,5.0,,,
ASO268-186_total_1.2-8_20210701,H3,Naive_P1.2-5,Naive_P1.2-5,6.8116903099999995,-0.44,1.3566043274476718,0.051747378761754476,1.005067021119398,5.0,,,
ASO268-186_total_1.2-8_20210701,H4,Naive_P1.2-5,Naive_P1.2-5,6.745362150000002,-0.51,1.4240501955970717,0.0727301697724795,0.44812451191100816,5.0,,,
ASO268-186_total_1.2-8_20210701,H5,Naive_P1.2-5,Naive_P1.2-5,6.600163910000003,-0.65,1.5691681957935015,0.0727301697724795,0.7502051319698135,5.0,,,
ASO268-186_total_1.2-8_20210701,H6,Naive_P1.2-5,Naive_P1.2-5,6.660607079999998,-0.59,1.5052467474110671,0.0727301697724795,0.22236595025020894,5.0,,,
ASO268-186_total_1.2-8_20210701,H7,Naive_P1.2-5,Naive_P1.2-5,6.75965034,-0.49,1.4044448757379973,0.04661537183465568,0.610017839638055,5.0,,,
ASO268-186_total_1.2-8_20210701,H8,Naive_P1.2-5,Naive_P1.2-5,6.8510722699999995,-0.4,1.3195079107728942,0.04661537183465568,1.3113952210874846,5.0,,,
ASO268-186_total_1.2-8_20210701,H9,Naive_P1.2-5,Naive_P1.2-5,6.8398948,-0.41,1.3286858140965117,0.04661537183465568,1.2356075613452324,5.0,,,
ASO268-186_WT_1.2-8_20210701,G1,Naive_P1.2-5,Naive_P1.2-5,7.331504549999998,-0.46,1.3755418181397439,0.05700029047642774,0.6227558304078692,5.0,,,
ASO268-186_WT_1.2-8_20210701,G2,Naive_P1.2-5,Naive_P1.2-5,7.340161260000002,-0.46,1.3755418181397439,0.05700029047642774,0.6227558304078692,5.0,,,
ASO268-186_WT_1.2-8_20210701,G3,Naive_P1.2-5,Naive_P1.2-5,7.240011129999999,-0.56,1.4742692172911012,0.05700029047642774,1.579533159229167,5.0,,,
ASO268-186_WT_1.2-8_20210701,G4,Naive_P1.2-5,Naive_P1.2-5,7.43785192,-0.36,1.2834258975629043,0.08026324167278903,0.26994898293686415,5.0,,,
ASO268-186_WT_1.2-8_20210701,G5,Naive_P1.2-5,Naive_P1.2-5,7.265909610000001,-0.53,1.4439291955224962,0.08026324167278903,1.2855049033076011,5.0,,,
ASO268-186_WT_1.2-8_20210701,G6,Naive_P1.2-5,Naive_P1.2-5,7.3470040700000006,-0.45,1.3660402567543954,0.08026324167278903,0.5306752266438809,5.0,,,
ASO268-186_WT_1.2-8_20210701,G7,Naive_P1.2-5,Naive_P1.2-5,7.60153455,-0.19,1.1407637158684236,0.1404775437200946,1.6525027856173562,5.0,,,
ASO268-186_WT_1.2-8_20210701,G8,Naive_P1.2-5,Naive_P1.2-5,7.353013660000002,-0.44,1.3566043274476718,0.1404775437200946,0.4392306700705546,5.0,,,
ASO268-186_WT_1.2-8_20210701,G9,Naive_P1.2-5,Naive_P1.2-5,7.309847090000002,-0.49,1.4044448757379973,0.1404775437200946,0.9028583194973412,5.0,,,
ASO268-186_WT_1.2-8_20210701,H1,Naive_P1.2-5,Naive_P1.2-5,7.62259972,-0.17,,0.08178830480922426,1.8047037882338184,5.0,,,
ASO268-186_WT_1.2-8_20210701,H2,Naive_P1.2-5,Naive_P1.2-5,7.435494219999999,-0.36,1.2834258975629043,0.08178830480922426,0.26994898293686415,5.0,,,
ASO268-186_WT_1.2-8_20210701,H3,Naive_P1.2-5,Naive_P1.2-5,7.4889823799999995,-0.31,1.2397076999389867,0.08178830480922426,0.6936265101789907,5.0,,,
ASO268-186_WT_1.2-8_20210701,H4,Naive_P1.2-5,Naive_P1.2-5,7.331257830000002,-0.46,1.3755418181397439,0.0819109219508289,0.6227558304078692,5.0,,,
ASO268-186_WT_1.2-8_20210701,H5,Naive_P1.2-5,Naive_P1.2-5,7.290736209999999,-0.5,1.4142135623730951,0.0819109219508289,0.9975276613939343,5.0,,,
ASO268-186_WT_1.2-8_20210701,H6,Naive_P1.2-5,Naive_P1.2-5,7.469322779999999,-0.33,1.2570133745218284,0.0819109219508289,0.525915446754362,5.0,,,
ASO268-186_WT_1.2-8_20210701,H7,Naive_P1.2-5,Naive_P1.2-5,7.5176831700000015,-0.28,1.214194884395047,0.057172457612494273,0.9408738165667384,5.0,,,
ASO268-186_WT_1.2-8_20210701,H8,Naive_P1.2-5,Naive_P1.2-5,7.55210353,-0.24,1.1809926614295303,0.057172457612494273,1.2626399572018678,5.0,,,
ASO268-186_WT_1.2-8_20210701,H9,Naive_P1.2-5,Naive_P1.2-5,7.42397982,-0.37,1.2923528306374923,0.057172457612494273,0.18343716093923781,5.0,,,
ASO268-186_MT_1.2-8_20210701,G1,Naive_P1.2-5,Naive_P1.2-5,7.372932939999998,-0.06,1.0424657608411214,0.04187241135685838,0.3678156406898359,5.0,,,
ASO268-186_MT_1.2-8_20210701,G2,Naive_P1.2-5,Naive_P1.2-5,7.256710120000001,-0.17,1.1250584846888094,0.04187241135685838,1.3073432073654458,5.0,,,
ASO268-186_MT_1.2-8_20210701,G3,Naive_P1.2-5,Naive_P1.2-5,7.3309669,-0.1,1.0717734625362931,0.04187241135685838,0.7012032852152577,5.0,,,
ASO268-186_MT_1.2-8_20210701,G4,Naive_P1.2-5,Naive_P1.2-5,7.2420144900000025,-0.19,1.1407637158684236,0.020684570834632165,1.4859969306821867,5.0,,,
ASO268-186_MT_1.2-8_20210701,G5,Naive_P1.2-5,Naive_P1.2-5,7.232463360000001,-0.2,1.148698354997035,0.020684570834632165,1.5762568451838694,5.0,,,
ASO268-186_MT_1.2-8_20210701,G6,Naive_P1.2-5,Naive_P1.2-5,7.278408899999999,-0.15,1.109569472067845,0.020684570834632165,1.1311490626509677,5.0,,,
ASO268-186_MT_1.2-8_20210701,G7,Naive_P1.2-5,Naive_P1.2-5,7.4804330499999985,0.05,0.9659363289248456,0.05710938243799904,0.5027393864086932,5.0,,,
ASO268-186_MT_1.2-8_20210701,G8,Naive_P1.2-5,Naive_P1.2-5,7.465552980000002,0.04,0.9726549474122855,0.05710938243799904,0.42631222691015214,5.0,,,
ASO268-186_MT_1.2-8_20210701,G9,Naive_P1.2-5,Naive_P1.2-5,7.632535749999999,0.2,0.8705505632961241,0.05710938243799904,1.5877932761666993,5.0,,,
ASO268-186_MT_1.2-8_20210701,H1,Naive_P1.2-5,Naive_P1.2-5,7.5453048700000025,0.12,0.9201876506248751,0.032508247310477446,1.0231501732119157,5.0,,,
ASO268-186_MT_1.2-8_20210701,H2,Naive_P1.2-5,Naive_P1.2-5,7.4613245500000005,0.03,0.9794202975869268,0.032508247310477446,0.34935347447802634,5.0,,,
ASO268-186_MT_1.2-8_20210701,H3,Naive_P1.2-5,Naive_P1.2-5,7.540860809999998,0.11,0.9265880618903709,0.032508247310477446,0.9503427569910399,5.0,,,
ASO268-186_MT_1.2-8_20210701,H4,Naive_P1.2-5,Naive_P1.2-5,7.5005767,0.07,0.9526379980439373,0.09906355452440295,0.654013589163257,5.0,,,
ASO268-186_MT_1.2-8_20210701,H5,Naive_P1.2-5,Naive_P1.2-5,7.52017841,0.09,0.9395227492140118,0.09906355452440295,0.8032051552659654,5.0,,,
ASO268-186_MT_1.2-8_20210701,H6,Naive_P1.2-5,Naive_P1.2-5,7.266207390000002,-0.16,1.11728713807222,0.09906355452440295,1.2189408150440384,5.0,,,
ASO268-186_MT_1.2-8_20210701,H7,Naive_P1.2-5,Naive_P1.2-5,7.525222919999997,0.1,0.9330329915368074,0.0374768579445975,0.8770289251421405,5.0,,,
ASO268-186_MT_1.2-8_20210701,H8,Naive_P1.2-5,Naive_P1.2-5,7.494014979999999,0.06,0.9592641193252643,0.0374768579445975,0.5786386249542652,5.0,,,
ASO268-186_MT_1.2-8_20210701,H9,Naive_P1.2-5,Naive_P1.2-5,7.4184950300000025,-0.01,1.0069555500567189,0.0374768579445975,0.0361281981395166,5.0,,,
