Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,D13,ASO250_10,KQ966_L20_5-10-5_10uM_P21,34.476816641294,27.3686965228547,7.108120118439299,,,-0.24997322282453016,0.3374944147726036,0.7914145998632345
ASO241-264_WT_20210617,D14,ASO250_10,KQ966_L20_5-10-5_10uM_P21,35.5002332900033,27.3330634914387,8.1671697985646,,,0.8090764573007716,,
ASO241-264_WT_20210617,D15,ASO250_10,KQ966_L20_5-10-5_10uM_P21,35.0753527938613,27.2638794427559,7.811473351105398,,,0.45338000984156945,,
ASO241-264_WT_20210617,D16,ASO250_10,KQ966_L20_5-10-5_10uM_P21, ,28.1130312625106,,,,,,
ASO241-264_WT_20210617,D17,ASO250_10,KQ966_L20_5-10-5_10uM_P21,39.0136472486113,28.0558395989487,10.957807649662598,,,3.5997143083987693,,
ASO241-264_WT_20210617,D18,ASO250_10,KQ966_L20_5-10-5_10uM_P21,36.9189613419718,28.1132991343225,8.805662207649302,,,1.447568866385473,,
ASO241-264_WT_20210617,D19,ASO250_3,KQ966_L20_5-10-5_3uM_P21,30.6892582823686,23.115556640496,7.573701641872599,,,0.21560830060877034,0.29828204319923807,0.8132202001167114
ASO241-264_WT_20210617,D20,ASO250_3,KQ966_L20_5-10-5_3uM_P21,30.8727721784164,23.0415538547208,7.831218323695602,,,0.4731249824317727,,
ASO241-264_WT_20210617,D21,ASO250_3,KQ966_L20_5-10-5_3uM_P21,30.5962536007816,23.0320474129606,7.564206187821,,,0.2061128465571711,,
ASO241-264_WT_20210617,D22,ASO250_3,KQ966_L20_5-10-5_3uM_P21,30.9368919668173,23.8354280356561,7.101463931161199,,,-0.2566294101026303,-0.24376366930889493,1.1840776298976523
ASO241-264_WT_20210617,D23,ASO250_3,KQ966_L20_5-10-5_3uM_P21,30.8361646132047,23.8861718710596,6.949992742145103,,,-0.4081005991187263,,
ASO241-264_WT_20210617,D24,ASO250_3,KQ966_L20_5-10-5_3uM_P21,31.2080513505128,23.9165190079543,7.291532342558501,,,-0.06656099870532817,,
