Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,N10,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.216181394378,23.4902724376238
ASO529-551_total_20210623,N11,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.2979478177373,23.4883238828523
ASO529-551_total_20210623,N12,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.3403401911683,23.5843384450859
ASO529-551_total_20210623,I13,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,32.0506851340495,24.4016661885727
ASO529-551_total_20210623,I14,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,32.119868383112,24.4988503063224
ASO529-551_total_20210623,I15,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,32.4755554833961,24.5216986249987
ASO529-551_total_20210623,I16,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,33.3150492197117,25.400520574274
ASO529-551_total_20210623,I17,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,32.9444181156915,25.4070332022382
ASO529-551_total_20210623,I18,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,32.9895812241921,25.5038374711155
ASO529-551_total_20210623,I19,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,32.3219437215272,24.2349015270449
ASO529-551_total_20210623,I20,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,31.7417402885497,24.2837083953603
ASO529-551_total_20210623,I21,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,31.5801335931753,24.3772024269668
