,Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
2290,Rd2.3_P5+6_MT_20210726,A9,KQ991_3_P2.3-5,KQ991_L20_5-10-5_3uM_P2.3-5,6.970602504097101,0.4507031858557342,0.7316861289630218,0.035290387274345705,0.5861296212547226
2291,Rd2.3_P5+6_MT_20210726,A19,KQ991_3_P2.3-5,KQ991_L20_5-10-5_3uM_P2.3-5,6.792171703232,0.2722723849906332,0.8280143150814699,0.027118227599549856,1.03255350560801
2292,Rd2.3_P5+6_MT_20210726,A20,KQ991_3_P2.3-5,KQ991_L20_5-10-5_3uM_P2.3-5,6.872437294838701,0.3525379765973335,0.7832050776955783,0.027118227599549856,0.27958638968057126
2293,Rd2.3_P5+6_MT_20210726,A21,KQ991_3_P2.3-5,KQ991_L20_5-10-5_3uM_P2.3-5,6.785117715554801,0.2652183973134336,0.832072764768704,0.027118227599549856,1.1007510321540737
2294,Rd2.3_P5+6_Total_20210726,G1,Naive_P2.3-5,Naive_P2.3-5,5.619412464071299,-0.0016072262759925,1.0011146651396494,0.02882473638058713,0.015453548159830417
2295,Rd2.3_P5+6_Total_20210726,G2,Naive_P2.3-5,Naive_P2.3-5,5.6967686362192005,0.0757489458719087,0.9488494171412156,0.02882473638058713,1.466598264705215
2296,Rd2.3_P5+6_Total_20210726,G3,Naive_P2.3-5,Naive_P2.3-5,5.689088285295199,0.0680685949479071,0.9539141942884714,0.02882473638058713,1.3229796569245202
2297,Rd2.3_P5+6_Total_20210726,G4,Naive_P2.3-5,Naive_P2.3-5,5.572442948674599,-0.0485767416726927,1.034244110140738,0.02259121515568765,0.9548837795929144
2298,Rd2.3_P5+6_Total_20210726,G5,Naive_P2.3-5,Naive_P2.3-5,5.6020350110396,-0.0189846793076915,1.013246139939961,0.02259121515568765,0.35945792791647563
2299,Rd2.3_P5+6_Total_20210726,G6,Naive_P2.3-5,Naive_P2.3-5,5.6368338867329015,0.0158141963856097,0.9890982934071804,0.02259121515568765,0.3252869283935329
2300,Rd2.3_P5+6_Total_20210726,H1,Naive_P2.3-5,Naive_P2.3-5,5.589700543991398,-0.0313191463558935,1.0219461279292097,0.0236754117624539,0.6061578569353997
2301,Rd2.3_P5+6_Total_20210726,H2,Naive_P2.3-5,Naive_P2.3-5,5.581490073930297,-0.0395296164169947,1.0277786698686604,0.0236754117624539,0.771547474052176
2302,Rd2.3_P5+6_Total_20210726,H4,Naive_P2.3-5,Naive_P2.3-5,5.633724008435401,0.012704318088109,0.9912326966624139,0.023739039746946737,0.26476303661177636
2303,Rd2.3_P5+6_Total_20210726,H5,Naive_P2.3-5,Naive_P2.3-5,5.684273107629203,0.0632534172819108,0.9571033229904866,0.023739039746946737,1.2325475982375833
2304,Rd2.3_P5+6_Total_20210726,H6,Naive_P2.3-5,Naive_P2.3-5,5.617055578586999,-0.0039641117602924,1.0027514913130156,0.023739039746946737,0.061867968649233426
2305,Rd2.3_P5+6_Total_20210726,G7,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,7.459130761830103,1.8381110714828115,0.2796877415825966,0.013622027689984105,0.8275841277316124
2306,Rd2.3_P5+6_Total_20210726,G8,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,7.445293728137603,1.8242740377903115,0.28238316028409893,0.013622027689984105,0.8508620122377172
2307,Rd2.3_P5+6_Total_20210726,G9,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,7.336440470098001,1.7154207797507093,0.3045137377890316,0.013622027689984105,1.0419837206854998
2308,Rd2.3_P5+6_Total_20210726,H7,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,9.3583985983356,3.737378907988309,0.07497851652923204,0.016064682138707216,0.9403036202722621
2309,Rd2.3_P5+6_Total_20210726,H8,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,8.994262265387,3.3732425750397086,0.09650566379015596,0.016064682138707216,0.7543931910664384
2310,Rd2.3_P5+6_Total_20210726,H9,Ionis1375651_10_P2.3-5,Ionis1375651_10uM_P2.3-5,9.562520269805102,3.94150057945781,0.06508637703334641,0.016064682138707216,1.0257330493161292
2311,Rd2.3_P5+6_Total_20210726,G10,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.454796761495903,1.833777071148611,0.2805292148606184,0.014812969547850444,0.08747902567162819
2312,Rd2.3_P5+6_Total_20210726,G11,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.3137367391537005,1.6927170488064087,0.30934378433596493,0.014812969547850444,1.3023173084041675
2313,Rd2.3_P5+6_Total_20210726,G12,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.353663958796503,1.732644268449211,0.30089994155235256,0.014812969547850444,0.9463201981338316
2314,Rd2.3_P5+6_Total_20210726,H10,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.523654346959297,1.9026346566120056,0.26745449269991006,0.01279112975910093,0.4637585359553077
2315,Rd2.3_P5+6_Total_20210726,H11,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.648902219747701,2.027882529400409,0.24521471664911035,0.01279112975910093,1.4013998694142675
2316,Rd2.3_P5+6_Total_20210726,H12,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,7.524575782178999,1.903556091831708,0.26728372666899813,0.01279112975910093,0.47095812684003685
2317,Rd2.3_P5+6_Total_20210726,G13,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,6.128391285412,0.5073715950647086,0.7035029630162549,0.058869833129198995,0.5638521567618354
2318,Rd2.3_P5+6_Total_20210726,G14,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,5.932378763264001,0.3113590729167095,0.8058822301957628,0.058869833129198995,1.3375248738417664
2319,Rd2.3_P5+6_Total_20210726,G15,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,6.126684961756602,0.5056652714093106,0.7043355117338738,0.058869833129198995,0.5701436672034194
2320,Rd2.3_P5+6_Total_20210726,H13,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,6.684125985525302,1.0631062951780104,0.47860046537636336,0.06824221054198713,1.1357197509177845
2321,Rd2.3_P5+6_Total_20210726,H14,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,6.672799816559699,1.0517801262124076,0.482372602636572,0.06824221054198713,1.1072139824775098
2322,Rd2.3_P5+6_Total_20210726,H15,Ionis676630_10_P2.3-5,Ionis676630_10uM_P2.3-5,6.361258242140199,0.7402385517929071,0.5986403580425026,0.06824221054198713,0.228586964411726
2323,Rd2.3_P5+6_Total_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.6332890708346,1.0122693804873082,0.4957657871772583,0.14350142788286807,0.9697653802644586
2324,Rd2.3_P5+6_Total_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.525122047613699,0.9041023572664076,0.5343650817790617,0.14350142788286807,0.549452896565083
2325,Rd2.3_P5+6_Total_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.4121949697305,0.7911752793832081,0.577873140655824,0.005883655751987896,0.07568827272721142
2326,Rd2.3_P5+6_Total_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.441618156001699,0.820598465654407,0.566207017222896,0.005883655751987896,0.20272213087985055
2327,Rd2.3_P5+6_Total_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.4234722020999975,0.8024525117527057,0.5733736411086896,0.005883655751987896,0.12468387872390482
2328,Rd2.3_P5+6_Total_20210726,E1,KQ473_10_P2.3-5,KQ473_L20_5-10-5_10uM_P2.3-5,7.075329385323702,1.45430969497641,0.36492965692215656,0.03548246134768874,0.8522883672239492
2329,Rd2.3_P5+6_Total_20210726,E2,KQ473_10_P2.3-5,KQ473_L20_5-10-5_10uM_P2.3-5,6.9108037198159025,1.2897840294686107,0.40901225357076004,0.03548246134768874,1.1688691641538138
2330,Rd2.3_P5+6_Total_20210726,E3,KQ473_10_P2.3-5,KQ473_L20_5-10-5_10uM_P2.3-5,7.182474913173202,1.5614552228259102,0.33880915820348995,0.03548246134768874,0.6647030403776697
